1515425549 1033497 32385 60775 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515426627 1033515 32385 60775 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515428100 1033515 32385 60806 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515485830 1033515 32416 60806 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515492800 1033515 32443 60806 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515504097 1033515 32443 60819 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515504911 1033515 32443 60827 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515506780 1033529 32443 60827 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515510602 1033530 32443 60827 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515514135 1033530 32443 60827 84044 27809 16272 24065 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515572167 1033530 32450 60827 84044 27809 16272 24065 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515573660 1033530 32452 60827 84044 27809 16272 24065 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515580465 1033530 32452 60827 84094 27809 16272 24065 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515585545 1033540 32452 60827 84094 27809 16272 24065 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515594638 1033540 32452 60827 84114 27809 16272 24065 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515598553 1033540 32452 60827 84126 27809 16272 24065 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515601252 1033547 32452 60827 84126 27809 16272 24065 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515601296 1033547 32452 60827 84126 27809 16272 24065 4368 2932 1636 0 53 0 1844 10 1015 3519 0 51 491
